File_Path,Issue_Name,Line,Severity,Rule,Type
freecs-1.3.20100406/src/freecs/core/MessageRenderer.java,if语句缺少大括号,872,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/MessageRenderer.java,else语句缺少大括号,913,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/MessageRenderer.java,else语句缺少大括号,914,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/MessageRenderer.java,if语句缺少大括号,926,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/MessageRenderer.java,if语句缺少大括号,942,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/MessageRenderer.java,if语句缺少大括号,949,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/MessageRenderer.java,if语句缺少大括号,957,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/MessageRenderer.java,【valval】应该作为equals的参数，而不是调用方,961,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
freecs-1.3.20100406/src/freecs/core/MessageRenderer.java,if语句缺少大括号,963,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/MessageRenderer.java,else语句缺少大括号,968,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/MessageRenderer.java,if语句缺少大括号,970,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/MessageRenderer.java,【valval】应该作为equals的参数，而不是调用方,970,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
freecs-1.3.20100406/src/freecs/core/MessageRenderer.java,if语句缺少大括号,1010,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/MessageRenderer.java,else语句缺少大括号,1013,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/CmdReplyMessage.java,常量【selve】命名应全部大写并以下划线分隔,33,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
freecs-1.3.20100406/src/freecs/commands/CmdReplyMessage.java,if语句缺少大括号,58,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/CmdReplyMessage.java,if语句缺少大括号,72,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/auth/SQLAuthenticator.java,"Make this ""public static dbProps"" field final",33,严重,"""public static"" fields should be constant",vulnerability
freecs-1.3.20100406/src/freecs/auth/SQLAuthenticator.java,"Make the enclosing method ""static"" or remove this set.",52,严重,"Instance methods should not write to ""static"" fields",CODE_SMELL
freecs-1.3.20100406/src/freecs/auth/SQLAuthenticator.java,if语句缺少大括号,81,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/auth/SQLAuthenticator.java,if语句缺少大括号,96,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/auth/SQLAuthenticator.java,if语句缺少大括号,102,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/auth/SQLAuthenticator.java,if语句缺少大括号,109,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,99,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,121,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,127,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,133,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,139,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,190,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,197,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,199,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,204,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,206,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,213,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,218,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,219,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,221,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,240,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,241,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,243,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,253,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,256,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,257,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,259,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,269,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,270,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,272,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,284,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,286,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,302,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,304,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,307,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,314,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,else语句缺少大括号,317,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,326,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,356,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,360,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,392,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,396,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,else语句缺少大括号,429,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,458,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,461,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,463,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,else语句缺少大括号,466,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,【_isColorCodeValid】命名不能以_或$开始,474,严重,[p3c]All names should not start or end with an underline or a dollar sign.,
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,475,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,483,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,491,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,494,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,500,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,503,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,513,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,515,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/AbstractCommand.java,if语句缺少大括号,517,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/CmdLockChangeForeignAction.java,常量【selve】命名应全部大写并以下划线分隔,42,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
freecs-1.3.20100406/src/freecs/commands/CmdLockChangeForeignAction.java,【actionaction】应该作为equals的参数，而不是调用方,85,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
freecs-1.3.20100406/src/freecs/commands/CmdLockChangeForeignAction.java,【actionaction】应该作为equals的参数，而不是调用方,87,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
freecs-1.3.20100406/src/freecs/commands/CmdLockChangeForeignAction.java,【actionaction】应该作为equals的参数，而不是调用方,89,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
freecs-1.3.20100406/src/freecs/external/StateRequestHandler.java,"Don't try to be smarter than the JVM, remove this call to run the garbage collector.",52,严重,Execution of the Garbage Collector should be triggered only by the JVM,CODE_SMELL
freecs-1.3.20100406/src/freecs/external/StateRequestHandler.java,常量【handler】命名应全部大写并以下划线分隔,15,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
freecs-1.3.20100406/src/freecs/external/StateRequestHandler.java,常量【selve】命名应全部大写并以下划线分隔,18,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
freecs-1.3.20100406/src/freecs/external/StateRequestHandler.java,if语句缺少大括号,67,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/external/StateRequestHandler.java,if语句缺少大括号,105,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/CmdJoinUser.java,常量【selve】命名应全部大写并以下划线分隔,37,严重,[p3c]Constant variable names should be written in upper characters separated by underscores.,
freecs-1.3.20100406/src/freecs/commands/CmdJoinUser.java,if语句缺少大括号,95,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/commands/CmdJoinUser.java,if语句缺少大括号,98,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,"This class overrides ""hashCode()"" and should therefore also override ""equals()"".",1127,阻断,"""equals(Object obj)"" and ""hashCode()"" should be overridden in pairs",
freecs-1.3.20100406/src/freecs/core/User.java,"Either override Object.equals(Object), or rename the method to prevent any confusion.",1120,严重,"""equals"" method overrides should accept ""Object"" parameters",bug
freecs-1.3.20100406/src/freecs/core/User.java,Do not override the Object.finalize() method.,1405,严重,The Object.finalize() method should not be overriden,CODE_SMELL
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,105,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,115,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,117,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,127,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,153,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,171,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,215,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,281,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,else语句缺少大括号,295,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,298,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,299,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,else语句缺少大括号,310,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,322,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,324,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,421,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,423,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,427,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,431,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,440,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,449,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,503,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,while语句缺少大括号,520,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,583,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,else语句缺少大括号,660,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,665,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,685,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,705,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,744,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,755,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,765,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,772,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,776,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,778,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,863,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,922,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,952,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,965,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,【kk】应该作为equals的参数，而不是调用方,984,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
freecs-1.3.20100406/src/freecs/core/User.java,【kk】应该作为equals的参数，而不是调用方,986,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,987,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,990,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,【msgmsg】应该作为equals的参数，而不是调用方,990,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
freecs-1.3.20100406/src/freecs/core/User.java,【kk】应该作为equals的参数，而不是调用方,993,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
freecs-1.3.20100406/src/freecs/core/User.java,【kk】应该作为equals的参数，而不是调用方,995,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
freecs-1.3.20100406/src/freecs/core/User.java,【kk】应该作为equals的参数，而不是调用方,997,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
freecs-1.3.20100406/src/freecs/core/User.java,【kk】应该作为equals的参数，而不是调用方,1001,严重,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1063,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1069,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1121,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1122,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1123,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1128,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1130,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,else语句缺少大括号,1133,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1208,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1214,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1216,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1219,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1222,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1225,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1228,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1239,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1243,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1306,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,switch块缺少default语句,1320,严重,"[p3c]In a switch block, each case should be finished by break/return.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1324,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,else语句缺少大括号,1328,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1346,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1366,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1368,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1376,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1406,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1423,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1426,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1428,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1430,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1433,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1435,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1437,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1439,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
freecs-1.3.20100406/src/freecs/core/User.java,if语句缺少大括号,1441,阻断,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
